reaction,lower bound,upper bound
XANDp,0.0,0.03735001214424295
XANtx,0.0,1000.0
XAO,0.0,0.03735001214424295
XAO2,0.0,0.03735001214424295
XAO2x,0.0,0.03735001214424295
XAOx,0.0,0.03735001214424295
XOL27OHtm,-1000.0,1000.0
XOL7AH2tm,-1000.0,1000.0
XOL7AH2tr,-1000.0,1000.0
XOL7AONEtr,-1000.0,1000.0
XOLDIOLONEt,-1000.0,1000.0
XOLEST2te,-1000.0,1000.0
XOLTRI24tc,-1000.0,1000.0
XOLTRI24te,-1000.0,1000.0
XOLTRI25tc,-1000.0,1000.0
XOLTRI25te,-1000.0,1000.0
XOLTRI27tc,-1000.0,1000.0
XOLTRI27te,-1000.0,1000.0
XOLTRIOLtm,-1000.0,1000.0
XOLTRIOLtr,-1000.0,1000.0
XSERtg,0.0,1000.0
XYLK,0.0,1000.0
XYLOR,0.0,1000.0
XYLR,0.0,1000.1221457430499
XYLt,-0.0,0.0
XYLTD_Dr,-1000.0,1000.0
XYLTer,0.0,2000.0128102580277
XYLtly,0.0,1000.0
XYLTt,-1000.0,1000.0
XYLUR,-0.004456606499381877,0.004456606499381877
HORDO,0.0,1000.0
HORDOg,0.0,1000.0
HORDOl,0.0,1000.0
CAtm7,-0.014160916949140467,0.014160916949140467
SQORm,0.0,0.006827415535085942
GLCNCTg,0.0,0.05385279474547044
OGLNA,0.0,0.016250313551475486
Znabc,0.0,1000.0
ACONTb,-0.13645252155960344,0.13645252155960344
ACONTa,-0.13645252155960344,0.13645252155960344
RTNabc,0.0,1000.0
LEUKTRC4abc,0.0,1000.0
Zn2t,-0.00033113477387643057,0.00033113477387643057
RIBFLVt6,0.0,0.005598951414649265
CA2te,0.0,1000.0
FECR,0.0,1000.0
URATEti,-1000.0,1000.0
OROTi,-1000.0,1000.0
LYStiDF,-1000.0,1000.0
LARGtiDF,-1000.0,1000.0
ORNtiDF,-1000.0,1000.0
HYAL,0.0,2000.0214745673607
HYALe,0.0,2000.0214745673607
CA2tm,0.0,0.006150928988486061
NAt3_1m,-0.004173849332081683,0.004173849332081683
PHEMEtabc,0.0,0.028755181795887496
CREATt,-1000.0,1000.0
NOX,-1000.0560075478893,1000.0560075478893
GDPGPH,0.0,0.0010470241388724287
FTHFDHm,0.0,1000.0
ESTRONEStabc,0.0,4.107846327124119e-05
ATPt4,0.0,1000.0047398439234
ADPt4,0.0,1000.0047398439234
AMPt4,0.0,1000.0047398439234
Pit4,0.0,1000.0047398439234
DNPH1,0.0,0.01223164345614084
DNPH2,0.0,0.01223164345614084
DNPH3,0.0,0.01223164345614084
DNPH4,0.0,0.01223164345614084
GAPD2,0.0,1000.0
GAPD3,0.0,1000.0
NAX1,0.0,0.02480829427745027
NAX2,0.0,0.02480829427745027
NAXE1,0.0,0.00845919251457934
NAXE2,0.0,0.00845919251457934
UTPtm,-0.0070756155753067766,0.0070756155753067766
CTPtm,-0.0070756155753067766,0.0070756155753067766
GTPtm,-0.0070756155753067766,0.0070756155753067766
ITPtm,-0.0070756155753067766,0.0070756155753067766
CARNMT,0.0,0.029987771238345635
LIPS,0.0,1000.0
LIPB,0.0,0.005797063745980951
LAE,0.0,1000.0
NADKm,0.0,0.012025117359199429
AGKm,0.0,0.02369083812192713
BPGP,0.0,0.048561633440072596
GLNK,0.0,1000.0
ACOATA,0.0,0.5336243529568184
MCOATA,0.0,0.5336243529568184
ACMAT1,0.0,0.5336243529568184
3OAR40,0.0,0.5336243529568184
3HAD40,0.0,0.5336243529568184
EAR40y,0.0,0.5336243529568184
3OAS60,0.0,0.5336243529568184
3OAR60,0.0,0.5336243529568184
3HAD60,0.0,0.5336243529568184
EAR60y,0.0,0.5336243529568184
3OAS80,0.0,0.5336243529568184
3OAR80,0.0,0.5336243529568184
3HAD80,0.0,0.5336243529568184
EAR80y,0.0,0.5336243529568184
3OAS100,0.0,0.5336243529568184
3OAR100,0.0,0.5336243529568184
3HAD100,0.0,0.5336243529568184
EAR100y,0.0,0.5336243529568184
3OAS120,0.0,0.5336243529568184
3OAR120,0.0,0.5336243529568184
3HAD120,0.0,0.5336243529568184
EAR120y,0.0,0.5336243529568184
3OAS140,0.0,0.5336243529568184
3OAR140,0.0,0.5336243529568184
3HAD140,0.0,0.5336243529568184
EAR140y,0.0,0.5336243529568184
3OAS160,0.0,0.5336243529568184
3OAR160,0.0,0.5336243529568184
3HAD160,0.0,0.5336243529568184
EAR160y,0.0,0.5336243529568184
3OAS180,0.0,0.5336243529568184
3OAR180,0.0,0.5336243529568184
3HAD180,0.0,0.5336243529568184
EAR180y,0.0,0.5336243529568184
FA40ACPH,0.0,5.945275746949917e-05
FA80ACPH,0.0,5.945275746949917e-05
FA100ACPH,0.0,5.945275746949917e-05
FA120ACPH,0.0,0.533683805714288
FA140ACPH,0.0,0.5336243529568184
FA160ACPH,0.0,0.5336243529568184
FA180ACPH,0.0,0.5336243529568184
ACOATAm,0.0,0.01274772656063043
MCOATAm,0.0,0.01274772656063043
ACMAT1m,0.0,0.003397292680981152
3OAR40m,0.0,0.008719547256250178
3HAD40m,0.0,1000.0
EAR40ym,0.0,0.02278567047941382
3OAS60m,0.0,0.003397292680981152
3OAR60m,0.0,0.008719547256250178
3HAPD60m,0.0,1000.0
EAR60ym,0.0,0.02278567047941382
3OAS80m,0.0,0.003397292680981152
3OAR80m,0.0,0.008719547256250178
3HAPD80m,0.0,1000.0
EAR80ym,0.0,0.02278567047941382
3OAS100m,0.0,0.003397292680981152
3OAR100m,0.0,0.008719547256250178
3HAPD100m,0.0,1000.0
EAR100ym,0.0,0.02278567047941382
3OAS120m,0.0,0.003397292680981152
3OAR120m,0.0,0.008719547256250178
3HAPD120m,0.0,1000.0
EAR120ym,0.0,0.02278567047941382
3OAS140m,0.0,0.003397292680981152
3OAR140m,0.0,0.008719547256250178
3HAPD140m,0.0,1000.0
EAR140ym,0.0,0.02278567047941382
FACOAL40im,0.0,4000.0
FACOAL80i,0.0,0.06991416739984455
FACOAL100i,0.0,0.06991416739984455
FACOAL120i,0.0,0.06991416739984455
FACOAL140i,0.0,0.04062714361802363
FACOAL150,0.0,3000.218803070731
FACOAL160i,0.0,3000.218803070731
FACOAL161,0.0,3000.218803070731
FACOAL170,0.0,3000.218803070731
FACOAL180i,0.0,4000.218803070731
FACOAL181i,0.0,4000.2267050006267
FACOAL1811,0.0,4000.2267050006267
FACOAL1812,0.0,4000.2267050006267
FACOAL1821,0.0,4000.218803070731
FACOAL1822,0.0,4000.218803070731
FACOAL1831,0.0,4000.218803070731
FACOAL1832,0.0,4000.218803070731
FACOAL184,0.0,3000.218803070731
FACOAL191,0.0,1000.0
FACOAL200,0.0,3000.218803070731
FACOAL203,0.0,3000.218803070731
FACOAL204,0.0,4000.2226058134743
FACOAL2042,0.0,4000.2226058134743
FACOAL205,0.0,4000.1089432167446
FACOAL206,0.0,1000.0
FACOAL220,0.0,4000.0079019298955
FACOAL221,0.0,3000.218803070731
FACOAL224,0.0,4000.0079019298955
FACOAL2251,0.0,4000.0079019298955
FACOAL2252,0.0,4000.0079019298955
FACOAL226,0.0,4000.218803070731
FACOAL240,0.0,5000.147048807664
FACOAL241,0.0,1000.0
FACOAL244_1,0.0,4000.0079019298955
FACOAL245_1,0.0,4000.0079019298955
FACOAL245_2,0.0,4000.0079019298955
FACOAL246_1,0.0,4000.0079019298955
FACOAL260,0.0,4000.0079019298955
FACOAL80x,0.0,0.06991416739984455
FACOAL140x,0.0,0.04062714361802363
FACOAL160x,0.0,3000.218803070731
FACOAL161x,0.0,3000.218803070731
FACOAL180x,0.0,4000.218803070731
FACOAL181x,0.0,4000.2267050006267
FACOAL1811x,0.0,4000.2267050006267
FACOAL1812x,0.0,4000.2267050006267
FACOAL1821x,0.0,4000.218803070731
FACOAL1822x,0.0,4000.218803070731
FACOAL1831x,0.0,4000.218803070731
FACOAL1832x,0.0,4000.218803070731
FACOAL184x,0.0,3000.218803070731
FACOAL191x,0.0,1000.0
FACOAL200x,0.0,3000.218803070731
FACOAL203x,0.0,3000.218803070731
FACOAL204x,0.0,4000.2226058134743
FACOAL2042x,0.0,4000.2226058134743
FACOAL205x,0.0,4000.1089432167446
FACOAL206x,0.0,1000.0
FACOAL220x,0.0,4000.0079019298955
FACOAL224x,0.0,4000.0079019298955
FACOAL2251x,0.0,4000.0079019298955
FACOAL2252x,0.0,4000.0079019298955
FACOAL226x,0.0,4000.218803070731
FACOAL240x,0.0,5000.147048807664
FACOAL241x,0.0,1000.0
FACOAL244_1x,0.0,4000.0079019298955
FACOAL245_1x,0.0,4000.0079019298955
FACOAL245_2x,0.0,4000.0079019298955
FACOAL246_1x,0.0,4000.0079019298955
FACOAL260x,0.0,4000.0079019298955
FACOAL80im,0.0,5000.0
FACOAL100im,0.0,5000.0
FAOXC15ATPx,0.0,1000.0
FAOXC16Brx,0.0,1000.0
DESAT16_1,0.0,1000.0
DESAT18_1,0.0,2000.0
DESAT18_3,0.0,2000.0
DESAT18_4,0.0,1000.0
DESAT20_4,0.0,0.08446644921773672
DESAT20_5,0.0,0.08446644921773672
DESAT24_6,0.0,2000.0
DESAT24_51,0.0,2000.0
DESAT22_1p,0.0,2000.0
DESAT22_2p,0.0,2000.0
FAE180,0.0,1000.0503634221932
HSD180,-1000.0457120365488,1000.0457120365488
HACD180,-2000.0406607952896,2000.0406607952896
TECR180,-1000.1401678989413,1000.1401678989413
FAE200,0.0,1000.0503634221932
HSD200,-1000.0457120365488,1000.0457120365488
HACD200,-2000.0406607952896,2000.0406607952896
TECR200,-1000.1401678989413,1000.1401678989413
FAE220,0.0,1000.0409777011394
HSD220,-1000.0457120365488,1000.0457120365488
HACD220,-2000.0406607952896,2000.0406607952896
TECR220,-1000.1401678989413,1000.1401678989413
FAE240,0.0,1000.0409777011394
HSD240,-1000.0457120365488,1000.0457120365488
HACD240,-2000.0406607952896,2000.0406607952896
TECR240,-1000.1401678989413,1000.1401678989413
FAE260,0.0,1000.0409777011394
HSD260,-1000.0457120365488,1000.0457120365488
HACD260,-2000.0406607952896,2000.0406607952896
TECR260,-1000.1401678989413,1000.1401678989413
FAE2031,0.0,0.06915224586580794
HSD2031,-1000.0457120365488,1000.0457120365488
HACD2031,-2000.0406607952896,2000.0406607952896
TECR2031,-1000.1401678989413,1000.1401678989413
FAE2042,0.0,0.06915224586580794
HSD2042,-1000.0457120365488,1000.0457120365488
HACD2042,-2000.0406607952896,2000.0406607952896
TECR2042,-1000.1401678989413,1000.1401678989413
FAE225,0.0,1000.0691522458658
HSD225,-1000.0457120365488,1000.0457120365488
HACD205,-2000.0406607952896,2000.0406607952896
TECR225,-1000.1401678989413,1000.1401678989413
FAE245,0.0,1000.0691522458658
HSD245,-1000.0457120365488,1000.0457120365488
HACD245,-2000.0406607952896,2000.0406607952896
TECR245,-1000.1401678989413,1000.1401678989413
FAE224,0.0,1000.0691522458658
HSD224,-1000.0457120365488,1000.0457120365488
HACD224,-2000.0406607952896,2000.0406607952896
TECR224,-1000.1401678989413,1000.1401678989413
FAE201,0.0,1000.0
HSD201,-1000.0457120365488,1000.0457120365488
HACD201,-2000.0406607952896,2000.0406607952896
TECR201,-1000.1401678989413,1000.1401678989413
FAE221,0.0,1000.0
HSD221,-1000.0457120365488,1000.0457120365488
HACD221,-2000.0406607952896,2000.0406607952896
TECR221,-1000.1401678989413,1000.1401678989413
FAE241,0.0,1000.0
HSD241,-1000.0457120365488,1000.0457120365488
HACD241,-2000.0406607952896,2000.0406607952896
TECR241,-1000.1401678989413,1000.1401678989413
FAE181,0.0,0.10397116761283834
HSD181,-1000.0457120365488,1000.0457120365488
HACD181,-2000.0406607952896,2000.0406607952896
TECR181,-1000.1401678989413,1000.1401678989413
FAE244,0.0,0.10397116761283834
HSD244,-1000.0457120365488,1000.0457120365488
HACD244,-2000.0406607952896,2000.0406607952896
TECR244,-1000.1401678989413,1000.1401678989413
FAE203,0.0,0.10397116761283834
HSD203,-1000.0457120365488,1000.0457120365488
HACD203,-2000.0406607952896,2000.0406607952896
TECR203,-1000.1401678989413,1000.1401678989413
FAE223,0.0,0.10397116761283834
HSD223,-1000.0457120365488,1000.0457120365488
HACD223,-2000.0406607952896,2000.0406607952896
TECR223,-1000.1401678989413,1000.1401678989413
ACOA40ORp,0.0,0.018312094624564026
ACACT60p,0.0,2000.0
3HDH60p,0.0,1000.0001618302271
3HAD60p,-1000.0001618302271,1000.0001618302271
ACOAD60p,0.0,0.018312094624564026
ACACT80p,0.0,2000.0
3HDH80p,0.0,1000.0001618302271
3HAD80p,-1000.0001618302271,1000.0001618302271
ACOAD80p,0.0,0.018312094624564026
ACACT100p,0.0,2000.0
3HDH100p,0.0,1000.0001618302271
3HAD100p,-1000.0001618302271,1000.0001618302271
ACOAD100p,0.0,0.018312094624564026
ACACT120p,0.0,2000.0
3HDH120p,0.0,1000.0001618302271
3HAD120p,-1000.0001618302271,1000.0001618302271
ACOAD120p,0.0,0.018312094624564026
ACACT140p,0.0,2000.0
3HDH140p,0.0,1000.0001618302271
3HAD140p,-1000.0001618302271,1000.0001618302271
ACOAD140p,0.0,0.018312094624564026
ACACT160p,0.0,2000.0
3HDH160p,0.0,1000.0001618302271
3HAD160p,-1000.0001618302271,1000.0001618302271
ACOAD160p,0.0,0.018312094624564026
ACACT180p,0.0,2000.0
3HDH180p,0.0,1000.0001618302271
3HAD180p,-1000.0001618302271,1000.0001618302271
ACOAD180p,0.0,0.018312094624564026
ACACT200p,0.0,2000.0
3HDH200p,0.0,1000.0001618302271
3HAD200p,-1000.0001618302271,1000.0001618302271
ACOAD200p,0.0,0.018312094624564026
ACACT220p,0.0,2000.0
3HDH220p,0.0,1000.0001618302271
3HAD220p,-1000.0001618302271,1000.0001618302271
ACOAD220p,0.0,0.018312094624564026
ACACT240p,0.0,2000.0
3HDH240p,0.0,1000.0001618302271
3HAD240p,-1000.0001618302271,1000.0001618302271
ACOAD240p,0.0,0.018312094624564026
ACACT260p,0.0,2000.0
3HDH260p,0.0,1000.0001618302271
3HAD260p,-1000.0001618302271,1000.0001618302271
ACOAD260p,0.0,0.018312094624564026
DDCI101n6p,-0.019137548549533902,0.019137548549533902
DECR101n6p,-2000.0,2000.0
ACOAD101n6p,0.0,0.018312094624564026
ACACT121n6p,0.0,2000.0
3HDH121n6p,0.0,1000.0001618302271
3HAD122n6p,-1000.0001618302271,1000.0001618302271
DDCI142n6p,-0.019137548549533902,0.019137548549533902
ACACT142n6p,0.0,2000.0
3HDH142n6p,0.0,1000.0001618302271
3HAD142n6p,-1000.0001618302271,1000.0001618302271
ACOAD142n6p,0.0,0.018312094624564026
ACACT162n6p,0.0,2000.0
3HDH162n6p,0.0,1000.0001618302271
3HAD162n6p,-1000.0001618302271,1000.0001618302271
DDCI163n6p,-0.019137548549533902,0.019137548549533902
DECR163n6p,-2000.0,2000.0
ACOAD163n6p,0.0,0.018312094624564026
ACACT183n6p,0.0,2000.0
3HDH183n6p,0.0,1000.0001618302271
3HAD183n6p,-1000.0001618302271,1000.0001618302271
ACOAD183n6p,0.0,0.018312094624564026
DDCI81n3p,-0.019137548549533902,0.019137548549533902
ACACT81n3p,0.0,2000.0
3HDH81n3p,0.0,1000.0001618302271
3HAD81n3p,-1000.0001618302271,1000.0001618302271
ACOAD81n3p,0.0,0.018312094624564026
ACACT102n3p,0.0,2000.0
3HDH102n3p,0.0,1000.0001618302271
3HAD102n3p,-1000.0001618302271,1000.0001618302271
DDCI102n3p,-0.019137548549533902,0.019137548549533902
DECR102n3p,-2000.0,2000.0
ACOAD102n3p,0.0,0.018312094624564026
ACACT123n3p,0.0,2000.0
3HDH123n3p,0.0,1000.0001618302271
3HAD123n3p,-1000.0001618302271,1000.0001618302271
DDCI123n3p,-0.019137548549533902,0.019137548549533902
ACACT143n3p,0.0,2000.0
3HDH143n3p,0.0,1000.0001618302271
3HAD143n3p,-1000.0001618302271,1000.0001618302271
ACOAD143n3p,0.0,0.018312094624564026
DDCI164n3p,-0.019137548549533902,0.019137548549533902
DECR164n3p,-2000.0,2000.0
ACOAD164n3p,0.0,0.018312094624564026
ACOAD184n3p,0.0,0.018312094624564026
DDCI184n6p,-0.019137548549533902,0.019137548549533902
ACACT204n6p,0.0,2000.0
3HDH204n6p,0.0,1000.0001618302271
3HAD204n6p,-1000.0001618302271,1000.0001618302271
ACOAD204n6p,0.0,0.018312094624564026
ACACT184n3p,0.0,2000.0
3HDH184n3p,0.0,1000.0001618302271
3HAD184n3p,-1000.0001618302271,1000.0001618302271
DDCI185n3p,-0.019137548549533902,0.019137548549533902
ACACT205n3p,0.0,2000.0
3HDH205n3p,0.0,1000.0001618302271
3HAD205n3p,-1000.0001618302271,1000.0001618302271
ACOAD205n3p,0.0,0.018312094624564026
DDCI121n3p,-0.019137548549533902,0.019137548549533902
ACACT141n5p,0.0,2000.0
3HDH141n5p,0.0,1000.0001618302271
3HAD141n5p,-1000.0001618302271,1000.0001618302271
ACOAD141n5p,0.0,0.018312094624564026
ACACT161n7p,0.0,2000.0
3HDH161n7p,0.0,1000.0001618302271
3HAD161n7p,-1000.0001618302271,1000.0001618302271
ACOAD161n7p,0.0,0.018312094624564026
ACACT181n9p,0.0,2000.0
3HDH181n9p,0.0,1000.0001618302271
3HAD181n9p,-1000.0001618302271,1000.0001618302271
ACOAD181n9p,0.0,0.018312094624564026
ACACT201n9p,0.0,2000.0
3HDH201n9p,0.0,1000.0001618302271
3HAD201n9p,-1000.0001618302271,1000.0001618302271
ACOAD201n9p,0.0,0.018312094624564026
ACACT221n9p,0.0,2000.0
3HDH221n9p,0.0,1000.0001618302271
3HAD221n9p,-1000.0001618302271,1000.0001618302271
ACOAD221n9p,0.0,0.018312094624564026
ACACT224n6p,0.0,2000.0
3HDH224n6p,0.0,1000.0001618302271
3HAD224n6p,-1000.0001618302271,1000.0001618302271
ACOAD224n6p,0.0,0.018312094624564026
ACACT226n3p,0.0,2000.0
3HDH226n3p,0.0,1000.0001618302271
3HAD226n3p,-1000.0001618302271,1000.0001618302271
ACOAD226n3p,0.0,0.018312094624564026
ACACT241n9p,0.0,2000.0
3HDH241n9p,0.0,1000.0001618302271
3HAD241n9p,-1000.0001618302271,1000.0001618302271
ACOAD241n9p,0.0,0.018312094624564026
DDCI225n3p,-0.019137548549533902,0.019137548549533902
DECR226n3p,-2000.0,2000.0
ACOAD225n3p,0.0,0.018312094624564026
ACACT2251n3p,0.0,2000.0
3HDH2251n3p,0.0,1000.0001618302271
3HAD2251n3p,-1000.0001618302271,1000.0001618302271
ACOAD2251n3p,0.0,0.018312094624564026
ACACT244n6p,0.0,2000.0
3HDH244n6p,0.0,1000.0001618302271
3HAD244n6p,-1000.0001618302271,1000.0001618302271
ACOAD244n6p,0.0,0.018312094624564026
ACACT245n6p,0.0,2000.0
3HDH245n6p,0.0,1000.0001618302271
3HAD245n6p,-1000.0001618302271,1000.0001618302271
ACOAD245n6p,0.0,0.018312094624564026
ACACT246n3p,0.0,2000.0
3HDH246n3p,0.0,1000.0001618302271
3HAD246n3p,-1000.0001618302271,1000.0001618302271
ACOAD246n3p,0.0,0.018312094624564026
ACACT204n3p,0.0,2000.0
3HDH204n3p,0.0,1000.0001618302271
3HAD204n3p,-1000.0001618302271,1000.0001618302271
ACOAD204n3p,0.0,0.018312094624564026
ACACT203n6p,0.0,2000.0
3HDH203n6p,0.0,1000.0001618302271
3HAD203n6p,-1000.0001618302271,1000.0001618302271
ACOAD203n6p,0.0,0.018312094624564026
ACACT183n3p,0.0,2000.0
3HDH183n3p,0.0,1000.0001618302271
3HAD183n3p,-1000.0001618302271,1000.0001618302271
ACOAD183n3p,0.0,0.018312094624564026
ACACT163n3p,0.0,2000.0
3HDH163n3p,0.0,1000.0001618302271
3HAD163n3p,-1000.0001618302271,1000.0001618302271
ACOAD163n3p,0.0,0.018312094624564026
ACACT182n6p,0.0,2000.0
3HDH182n6p,0.0,1000.0001618302271
3HAD182n6p,-1000.0001618302271,1000.0001618302271
ACOAD182n6p,0.0,0.018312094624564026
ACOAD162n6p,0.0,0.018312094624564026
FAOXC15NADPx,0.0,0.08705872529172143
FAOXC15NADx,0.0,0.08705872529172143
PCACTPRISTp,0.0,1000.0495479007407
3HDHPRISTp,0.0,1000.0001618302271
3HADPRISTp,-1000.0001618302271,1000.0001618302271
ACOADPRISTp,0.0,0.017522872257130187
AMACRPRISTp,-0.02396594614051228,0.02396594614051228
ACACTTMTDp,0.0,2000.0
3HDHTMTDp,0.0,1000.0001618302271
3HADTMTDp,-1000.0001618302271,1000.0001618302271
ACOADTMTDp,0.0,0.017522872257130187
AMACRTMTDp,-0.02396594614051228,0.02396594614051228
PCACTTMTDp,0.0,1000.0495479007407
3HDHTMHDp,0.0,1000.0001618302271
3HADTMHDp,-1000.0001618302271,1000.0001618302271
ACOADTMHDp,0.0,0.017522872257130187
AMACRTMHDp,-0.02396594614051228,0.02396594614051228
ACOA40ORm,0.0,0.02011813735773038
ACACT60m,0.0,0.0731905072650281
3HDH60m,0.0,0.04657152807668102
3HAD60m,-0.04657152807668102,0.04657152807668102
ACOAD60m,0.0,0.0661510342959005
ACACT80m,0.0,0.0731905072650281
3HDH80m,0.0,1000.0465715280767
3HAD80m,-0.04657152807668102,0.04657152807668102
ACOAD80m,0.0,0.05329183029614474
ACACT100m,0.0,0.0731905072650281
3HDH100m,0.0,1000.0465715280767
3HAD100m,-0.04657152807668102,0.04657152807668102
ACOAD100m,0.0,0.0963021073353671
ACACT120m,0.0,0.0731905072650281
3HDH120m,0.0,1000.0465715280767
3HAD120m,-0.04657152807668102,0.04657152807668102
ACOAD120m,0.0,0.0963021073353671
ACACT140m,0.0,0.0731905072650281
3HDH140m,0.0,1000.0465715280767
3HAD140m,-0.04657152807668102,0.04657152807668102
ACOAD140m,0.0,0.12339327303387704
ACACT160m,0.0,0.0731905072650281
3HDH160m,0.0,1000.0465715280767
3HAD160m,-0.04657152807668102,0.04657152807668102
ACOAD160m,0.0,0.12339327303387704
ACACT180m,0.0,0.0731905072650281
3HDH180m,0.0,1000.0465715280767
3HAD180m,-0.04657152807668102,0.04657152807668102
ACOAD180m,0.0,0.12339327303387704
ACACT200m,0.0,0.0731905072650281
3HDH200m,0.0,1000.0465715280767
3HAD200m,-0.04657152807668102,0.04657152807668102
ACOAD200m,0.0,0.12339327303387704
DDCI101n6m,-1000.0189757183225,1000.0189757183225
DECR101n6m,-0.014104415167808379,0.014104415167808379
ACOAD101n6m,0.0,0.11613433967590239
ACACT102n3m,0.0,0.0731905072650281
3HDH102n3m,0.0,0.04657152807668102
3HAD102n3m,-0.04657152807668102,0.04657152807668102
DDCI102n3m,-1000.0189757183225,1000.0189757183225
DECR102n3m,-0.014104415167808379,0.014104415167808379
ACOAD102n3m,0.0,0.11613433967590239
ACACTDMNm,0.0,0.0731905072650281
3HDHDMNm,0.0,0.04657152807668102
3HADDMNm,-0.04657152807668102,0.04657152807668102
ACOADDMNm,0.0,0.11613433967590239
AMACRDMNm,-0.02396594614051228,0.02396594614051228
PCACTDMHPm,0.0,1000.0495479007407
3HDHDMHPm,0.0,0.04657152807668102
3HADDMHPm,-0.04657152807668102,0.04657152807668102
ACOADDMHPm,0.0,0.11613433967590239
AMACRDMHPm,-0.02396594614051228,0.02396594614051228
ACACTMPm,0.0,0.0731905072650281
3HDHMPm,0.0,0.04657152807668102
3HADMPm,-0.04657152807668102,0.04657152807668102
ACOADMPm,0.0,0.11613433967590239
ACACT121n6m,0.0,0.0731905072650281
3HDH121n6m,0.0,0.04657152807668102
3HAD122n6m,-0.04657152807668102,0.04657152807668102
DDCI142n6m,-1000.0189757183225,1000.0189757183225
ACACT123n3m,0.0,0.0731905072650281
3HDH123n3m,0.0,0.04657152807668102
3HAD123n3m,-0.04657152807668102,0.04657152807668102
DDCI123n3m,-1000.0189757183225,1000.0189757183225
DDCI121n3m,-1000.0189757183225,1000.0189757183225
ACACT141n5m,0.0,0.0731905072650281
3HDH141n5m,0.0,0.04657152807668102
3HAD141n5m,-0.04657152807668102,0.04657152807668102
ACOAD141n5m,0.0,0.12339327303387704
ACACT142n6m,0.0,0.0731905072650281
3HDH142n6m,0.0,0.04657152807668102
3HAD142n6m,-0.04657152807668102,0.04657152807668102
ACOAD142n6m,0.0,0.05329183029614474
ACACT143n3m,0.0,0.0731905072650281
3HDH143n3m,0.0,0.04657152807668102
3HAD143n3m,-0.04657152807668102,0.04657152807668102
ACOAD143n3m,0.0,0.05329183029614474
ACACT161n7m,0.0,0.0731905072650281
3HDH161n7m,0.0,0.04657152807668102
3HAD161n7m,-0.04657152807668102,0.04657152807668102
ACOAD161n7m,0.0,0.11613433967590239
ACACT162n6m,0.0,0.0731905072650281
3HDH162n6m,0.0,0.04657152807668102
3HAD162n6m,-0.04657152807668102,0.04657152807668102
DDCI163n6m,-1000.0189757183225,1000.0189757183225
DECR163n6m,-0.014104415167808379,0.014104415167808379
ACOAD163n6m,0.0,0.11613433967590239
ACACT163n3m,0.0,0.0731905072650281
3HDH163n3m,0.0,0.04657152807668102
3HAD163n3m,-0.04657152807668102,0.04657152807668102
DDCI164n3m,-1000.0189757183225,1000.0189757183225
DECR164n3m,-0.014104415167808379,0.014104415167808379
ACOAD164n3m,0.0,0.11613433967590239
ACACT181n9m,0.0,0.0731905072650281
3HDH181n9m,0.0,0.04657152807668102
3HAD181n9m,-0.04657152807668102,0.04657152807668102
ACOAD181n9m,0.0,0.11613433967590239
ACACT182n6m,0.0,0.0731905072650281
3HDH182n6m,0.0,0.04657152807668102
3HAD182n6m,-0.04657152807668102,0.04657152807668102
ACOAD182n6m,0.0,0.11613433967590239
ACOAD162n6m,0.0,0.11613433967590239
ACACT183n6m,0.0,0.0731905072650281
3HDH183n6m,0.0,0.04657152807668102
3HAD183n6m,-0.04657152807668102,0.04657152807668102
ACOAD183n6m,0.0,0.11613433967590239
ACACT183n3m,0.0,0.0731905072650281
3HDH183n3m,0.0,0.04657152807668102
3HAD183n3m,-0.04657152807668102,0.04657152807668102
ACOAD183n3m,0.0,0.11613433967590239
ACOAD163n3m,0.0,0.11613433967590239
DDCI184n6m,-1000.0189757183225,1000.0189757183225
ACOAD184n3m,0.0,0.11613433967590239
ACACT184n3m,0.0,0.0731905072650281
3HDH184n3m,0.0,0.04657152807668102
3HAD184n3m,-0.04657152807668102,0.04657152807668102
DDCI185n3m,-1000.0189757183225,1000.0189757183225
ACACT203n6m,0.0,0.0731905072650281
3HDH203n6m,0.0,0.04657152807668102
3HAD203n6m,-0.04657152807668102,0.04657152807668102
ACOAD203n6m,0.0,0.11613433967590239
ACACT204n6m,0.0,0.0731905072650281
3HDH204n6m,0.0,0.04657152807668102
3HAD204n6m,-0.04657152807668102,0.04657152807668102
ACOAD204n6m,0.0,0.043010277039222354
ACACT204n3m,0.0,0.0731905072650281
3HDH204n3m,0.0,0.04657152807668102
3HAD204n3m,-0.04657152807668102,0.04657152807668102
ACOAD204n3m,0.0,0.043010277039222354
ACACT205n3m,0.0,0.0731905072650281
3HDH205n3m,0.0,0.04657152807668102
3HAD205n3m,-0.04657152807668102,0.04657152807668102
ACOAD205n3m,0.0,0.043010277039222354
ACACT224n6m,0.0,0.0731905072650281
3HDH224n6m,0.0,0.04657152807668102
3HAD224n6m,-0.04657152807668102,0.04657152807668102
ACOAD224n6m,0.0,0.043010277039222354
ACACT244n6m,0.0,0.0731905072650281
3HDH244n6m,0.0,0.04657152807668102
3HAD244n6m,-0.04657152807668102,0.04657152807668102
ACOAD244n6m,0.0,0.043010277039222354
DDCI225n3m,-1000.0189757183225,1000.0189757183225
DECR226n3m,-0.014104415167808379,0.014104415167808379
ACOAD225n3m,0.0,0.043010277039222354
ACACT2251n3m,0.0,0.0731905072650281
3HDH2251n3m,0.0,0.04657152807668102
