reaction,lower bound,upper bound
UMPK2n,0.0,0.016828405325457953
UMPK3,0.0,0.016828405325457953
UMPK3n,0.0,0.016828405325457953
UMPK4,0.0,0.016828405325457953
UMPK4n,0.0,0.016828405325457953
UMPK5,0.0,0.016828405325457953
UMPK5n,0.0,0.016828405325457953
UMPK6,0.0,0.016828405325457953
UMPK6n,0.0,0.016828405325457953
UMPK7,0.0,0.016828405325457953
UMPK7n,0.0,0.016828405325457953
UMPKm,0.0,1000.0
UMPKn,0.0,0.016828405325457953
UMPtr,-1000.0,1000.0
UNK2,0.0,1000.0
UNK3,0.0,1000.0
UPP3S,0.0,0.012437184792242434
UPPDC1,0.0,0.005823612868820445
UPPN,0.0,0.007475749745986443
URAOX,0.0,1000.0
URAt,-0.22574862482734104,0.22574862482734104
URATEt,0.0,1000.0
URATEtx,0.0,1000.0
URCN,0.0,1000.0
UREAt,-6000.003776648257,6000.003776648257
UREAt5,-0.00010858718274896495,0.00010858718274896495
UREAtm,-1000.0,1000.0
URIDK2,0.0,0.02636604470373967
URIDK2m,0.0,1000.0
URIK1,0.0,1000.0454826885355
URIK2,0.0,1000.0454826885355
URIt,-0.22574862482734104,0.22574862482734104
URIt4,0.0,2000.0
URIt5,0.0,1000.0
Uritl,-0.002718409356765135,0.002718409356765135
URItm,-0.20319036675473223,0.20319036675473223
Uritn,-1000.0,1000.0
UROLACer,-1000.0,1000.0
URPT,0.0,0.003559738503738971
UTPtn,-1000.0,1000.0
VACCt,-1000.0,1000.0
VALATB0tc,0.0,1000.0
VALLAT1tc,-0.03527960589993029,0.03527960589993029
VALPHELAT2tc,-1000.0,1000.0
VALt4,0.0,3000.014818902403
VALt5m,-1000.0,1000.0
VALTA,-0.01204662895394914,0.01204662895394914
VALTAm,-0.0007863969265565865,0.0007863969265565865
VALtec,-1000.0016236358429,1000.0016236358429
VD3,-1000.0,1000.0
VITD2Hm,0.0,0.007654492339690546
VITD2t,0.0,1000.0
VITD2tm,-1000.0,1000.0
VITD3Hm,0.0,0.007654492339690546
VITD3t,0.0,1000.0
VITD3tm,-0.024502935497292877,0.024502935497292877
VITEtl,0.0,0.029294469627149922
VITKtl,0.0,1000.0
VLCS2p,0.0,1000.0
VLCS2r,0.0,1000.0
VLCSp,0.0,1000.0
VLCSr,0.0,1000.0
WHDDCAte,-1000.0,1000.0
WHHDCAte,-1000.0,1000.0
WHTSTSTERONEte,-1000.0,1000.0
WHTTDCAte,-1000.0,1000.0
XAND,0.0,0.04938014679736988
XANDp,0.0,0.04938014679736988
XANtx,0.0,1000.0
XAO,0.0,0.04938014679736988
XAO2,0.0,0.04938014679736988
XAO2x,0.0,0.04938014679736988
XAOx,0.0,0.04938014679736988
XOL27OHtm,-1000.0,1000.0
XOL7AH2tm,-1000.0,1000.0
XOL7AH2tr,-1000.0,1000.0
XOL7AONEtr,-1000.0,1000.0
XOLDIOLONEt,-1000.0,1000.0
XOLEST2te,-1000.0,1000.0
XOLTRI24tc,-1000.0,1000.0
XOLTRI24te,-1000.0,1000.0
XOLTRI25tc,-1000.0,1000.0
XOLTRI25te,-1000.0,1000.0
XOLTRI27tc,-1000.0,1000.0
XOLTRI27te,-1000.0,1000.0
XOLTRIOLtm,-1000.0,1000.0
XOLTRIOLtr,-1000.0,1000.0
XSERtg,0.0,1000.0
XYLK,0.0,1000.0
XYLOR,0.0,1000.0
XYLR,0.0,1000.0809641185656
XYLt,-0.00016455343280294917,0.00016455343280294917
XYLTD_Dr,-1000.0,1000.0
XYLTer,0.0,2000.012784231572
XYLtly,0.0,1000.0
XYLTt,-1000.0,1000.0
XYLUR,-0.0032810409311512293,0.0032810409311512293
HORDO,0.0,1000.0
HORDOg,0.0,1000.0
HORDOl,0.0,1000.0
CAtm7,-0.019907456563870957,0.019907456563870957
SQORm,0.0,0.007068665025129692
GLCNCTg,0.0,0.05187386362894396
OGLNA,0.0,0.033576738244254944
Znabc,0.0,1000.0
ACONTb,-0.09732703355565173,0.09732703355565173
ACONTa,-0.09732703355565173,0.09732703355565173
RTNabc,0.0,1000.0
LEUKTRC4abc,0.0,1000.0
Zn2t,-0.0002124085975748997,0.0002124085975748997
RIBFLVt6,0.0,0.005381881417369782
CA2te,0.0,1000.0
FECR,0.0,1000.0
URATEti,-1000.0,1000.0
OROTi,-1000.0,1000.0
LYStiDF,-1000.0,1000.0
LARGtiDF,-1000.0,1000.0
ORNtiDF,-1000.0,1000.0
HYAL,0.0,2000.0122595826926
HYALe,0.0,2000.0122595826926
CA2tm,0.0,0.006036657185594526
NAt3_1m,-0.0047237780805807995,0.0047237780805807995
PHEMEtabc,0.0,0.0182933029520171
CREATt,-1000.0,1000.0
NOX,-1000.0603203391983,1000.0603203391983
GDPGPH,0.0,0.0010613627346580522
FTHFDHm,0.0,1000.0
ESTRONEStabc,0.0,8.22171695460513e-05
ATPt4,0.0,1000.0062829159268
ADPt4,0.0,1000.0062829159268
AMPt4,0.0,1000.0062829159268
Pit4,0.0,1000.0062829159268
DNPH1,0.0,0.006558576685295132
DNPH2,0.0,0.006558576685295132
DNPH3,0.0,0.006558576685295132
DNPH4,0.0,0.006558576685295132
GAPD2,0.0,1000.0
GAPD3,0.0,1000.0
NAX1,0.0,0.022193202367839376
NAX2,0.0,0.022193202367839376
NAXE1,0.0,0.008822392976970066
NAXE2,0.0,0.008822392976970066
UTPtm,-0.007072933361595357,0.007072933361595357
CTPtm,-0.007072933361595357,0.007072933361595357
GTPtm,-0.007072933361595357,0.007072933361595357
ITPtm,-0.007072933361595357,0.007072933361595357
CARNMT,0.0,0.02187994565973699
LIPS,0.0,1000.0
LIPB,0.0,0.004982958840279265
LAE,0.0,1000.0
NADKm,0.0,0.008568760296169611
AGKm,0.0,0.016051223489772188
BPGP,0.0,0.061026823393377616
GLNK,0.0,1000.0
ACOATA,0.0,0.16543843664686472
MCOATA,0.0,0.16543843664686472
ACMAT1,0.0,0.16543843664686472
3OAR40,0.0,0.16543843664686472
3HAD40,0.0,0.16543843664686472
EAR40y,0.0,0.16543843664686472
3OAS60,0.0,0.16543843664686472
3OAR60,0.0,0.16543843664686472
3HAD60,0.0,0.16543843664686472
EAR60y,0.0,0.16543843664686472
3OAS80,0.0,0.16543843664686472
3OAR80,0.0,0.16543843664686472
3HAD80,0.0,0.16543843664686472
EAR80y,0.0,0.16543843664686472
3OAS100,0.0,0.16543843664686472
3OAR100,0.0,0.16543843664686472
3HAD100,0.0,0.16543843664686472
EAR100y,0.0,0.16543843664686472
3OAS120,0.0,0.16543843664686472
3OAR120,0.0,0.16543843664686472
3HAD120,0.0,0.16543843664686472
EAR120y,0.0,0.16543843664686472
3OAS140,0.0,0.16543843664686472
3OAR140,0.0,0.16543843664686472
3HAD140,0.0,0.16543843664686472
EAR140y,0.0,0.16543843664686472
3OAS160,0.0,0.16543843664686472
3OAR160,0.0,0.16543843664686472
3HAD160,0.0,0.16543843664686472
EAR160y,0.0,0.16543843664686472
3OAS180,0.0,0.16543843664686472
3OAR180,0.0,0.16543843664686472
3HAD180,0.0,0.16543843664686472
EAR180y,0.0,0.16543843664686472
FA40ACPH,0.0,0.00027698848198042707
FA80ACPH,0.0,0.00027698848198042707
FA100ACPH,0.0,0.00027698848198042707
FA120ACPH,0.0,0.16571542512884516
FA140ACPH,0.0,0.16543843664686472
FA160ACPH,0.0,0.16543843664686472
FA180ACPH,0.0,0.16543843664686472
ACOATAm,0.0,0.008510971899226559
MCOATAm,0.0,0.008510971899226559
ACMAT1m,0.0,0.003027698501818957
3OAR40m,0.0,0.00517972752602689
3HAD40m,0.0,1000.0
EAR40ym,0.0,0.026239091561255066
3OAS60m,0.0,0.003027698501818957
3OAR60m,0.0,0.00517972752602689
3HAPD60m,0.0,1000.0
EAR60ym,0.0,0.026239091561255066
3OAS80m,0.0,0.003027698501818957
3OAR80m,0.0,0.00517972752602689
3HAPD80m,0.0,1000.0
EAR80ym,0.0,0.026239091561255066
3OAS100m,0.0,0.003027698501818957
3OAR100m,0.0,0.00517972752602689
3HAPD100m,0.0,1000.0
EAR100ym,0.0,0.026239091561255066
3OAS120m,0.0,0.003027698501818957
3OAR120m,0.0,0.00517972752602689
3HAPD120m,0.0,1000.0
EAR120ym,0.0,0.026239091561255066
3OAS140m,0.0,0.003027698501818957
3OAR140m,0.0,0.00517972752602689
3HAPD140m,0.0,1000.0
EAR140ym,0.0,0.026239091561255066
FACOAL40im,0.0,4000.0
FACOAL80i,0.0,0.04630013280563643
FACOAL100i,0.0,0.04630013280563643
FACOAL120i,0.0,0.04630013280563643
FACOAL140i,0.0,0.0273352942208842
FACOAL150,0.0,3000.1369935626135
FACOAL160i,0.0,3000.1369935626135
FACOAL161,0.0,3000.1369935626135
FACOAL170,0.0,3000.1369935626135
FACOAL180i,0.0,4000.1369935626135
FACOAL181i,0.0,4000.155085746207
FACOAL1811,0.0,4000.155085746207
FACOAL1812,0.0,4000.155085746207
FACOAL1821,0.0,4000.1369935626135
FACOAL1822,0.0,4000.1369935626135
FACOAL1831,0.0,4000.1369935626135
FACOAL1832,0.0,4000.1369935626135
FACOAL184,0.0,3000.1369935626135
FACOAL191,0.0,1000.0
FACOAL200,0.0,3000.1369935626135
FACOAL203,0.0,3000.1369935626135
FACOAL204,0.0,4000.1502401194493
FACOAL2042,0.0,4000.1502401194493
FACOAL205,0.0,4000.0788324993778
FACOAL206,0.0,1000.0
FACOAL220,0.0,4000.0180921835936
FACOAL221,0.0,3000.1369935626135
FACOAL224,0.0,4000.0180921835936
FACOAL2251,0.0,4000.0180921835936
FACOAL2252,0.0,4000.0180921835936
FACOAL226,0.0,4000.1369935626135
FACOAL240,0.0,5000.095218085415
FACOAL241,0.0,1000.0
FACOAL244_1,0.0,4000.0180921835936
FACOAL245_1,0.0,4000.0180921835936
FACOAL245_2,0.0,4000.0180921835936
FACOAL246_1,0.0,4000.0180921835936
FACOAL260,0.0,4000.0180921835936
FACOAL80x,0.0,0.04630013280563643
FACOAL140x,0.0,0.0273352942208842
FACOAL160x,0.0,3000.1369935626135
FACOAL161x,0.0,3000.1369935626135
FACOAL180x,0.0,4000.1369935626135
FACOAL181x,0.0,4000.155085746207
FACOAL1811x,0.0,4000.155085746207
FACOAL1812x,0.0,4000.155085746207
FACOAL1821x,0.0,4000.1369935626135
FACOAL1822x,0.0,4000.1369935626135
FACOAL1831x,0.0,4000.1369935626135
FACOAL1832x,0.0,4000.1369935626135
FACOAL184x,0.0,3000.1369935626135
FACOAL191x,0.0,1000.0
FACOAL200x,0.0,3000.1369935626135
FACOAL203x,0.0,3000.1369935626135
FACOAL204x,0.0,4000.1502401194493
FACOAL2042x,0.0,4000.1502401194493
FACOAL205x,0.0,4000.0788324993778
FACOAL206x,0.0,1000.0
FACOAL220x,0.0,4000.0180921835936
FACOAL224x,0.0,4000.0180921835936
FACOAL2251x,0.0,4000.0180921835936
FACOAL2252x,0.0,4000.0180921835936
FACOAL226x,0.0,4000.1369935626135
FACOAL240x,0.0,5000.095218085415
FACOAL241x,0.0,1000.0
FACOAL244_1x,0.0,4000.0180921835936
FACOAL245_1x,0.0,4000.0180921835936
FACOAL245_2x,0.0,4000.0180921835936
FACOAL246_1x,0.0,4000.0180921835936
FACOAL260x,0.0,4000.0180921835936
FACOAL80im,0.0,5000.0
FACOAL100im,0.0,5000.0
FAOXC15ATPx,0.0,1000.0
FAOXC16Brx,0.0,1000.0
DESAT16_1,0.0,1000.0
DESAT18_1,0.0,2000.0
DESAT18_3,0.0,2000.0
DESAT18_4,0.0,1000.0
DESAT20_4,0.0,0.027667779505198678
DESAT20_5,0.0,0.027667779505198678
DESAT24_6,0.0,2000.0
DESAT24_51,0.0,2000.0
DESAT22_1p,0.0,2000.0
DESAT22_2p,0.0,2000.0
FAE180,0.0,1000.048461936977
HSD180,-1000.0241392180474,1000.0241392180474
HACD180,-2000.0430916127661,2000.0430916127661
TECR180,-1000.1029357082783,1000.1029357082783
FAE200,0.0,1000.048461936977
HSD200,-1000.0241392180474,1000.0241392180474
HACD200,-2000.0430916127661,2000.0430916127661
TECR200,-1000.1029357082783,1000.1029357082783
FAE220,0.0,1000.0371496257168
HSD220,-1000.0241392180474,1000.0241392180474
HACD220,-2000.0430916127661,2000.0430916127661
TECR220,-1000.1029357082783,1000.1029357082783
FAE240,0.0,1000.0371496257168
HSD240,-1000.0241392180474,1000.0241392180474
HACD240,-2000.0430916127661,2000.0430916127661
TECR240,-1000.1029357082783,1000.1029357082783
FAE260,0.0,1000.0371496257168
HSD260,-1000.0241392180474,1000.0241392180474
HACD260,-2000.0430916127661,2000.0430916127661
TECR260,-1000.1029357082783,1000.1029357082783
FAE2031,0.0,0.05199852736876353
HSD2031,-1000.0241392180474,1000.0241392180474
HACD2031,-2000.0430916127661,2000.0430916127661
TECR2031,-1000.1029357082783,1000.1029357082783
FAE2042,0.0,0.05199852736876353
HSD2042,-1000.0241392180474,1000.0241392180474
HACD2042,-2000.0430916127661,2000.0430916127661
TECR2042,-1000.1029357082783,1000.1029357082783
FAE225,0.0,1000.0519985273687
HSD225,-1000.0241392180474,1000.0241392180474
HACD205,-2000.0430916127661,2000.0430916127661
TECR225,-1000.1029357082783,1000.1029357082783
FAE245,0.0,1000.0519985273687
HSD245,-1000.0241392180474,1000.0241392180474
HACD245,-2000.0430916127661,2000.0430916127661
TECR245,-1000.1029357082783,1000.1029357082783
FAE224,0.0,1000.0519985273687
HSD224,-1000.0241392180474,1000.0241392180474
HACD224,-2000.0430916127661,2000.0430916127661
TECR224,-1000.1029357082783,1000.1029357082783
FAE201,0.0,1000.0
HSD201,-1000.0241392180474,1000.0241392180474
HACD201,-2000.0430916127661,2000.0430916127661
TECR201,-1000.1029357082783,1000.1029357082783
FAE221,0.0,1000.0
HSD221,-1000.0241392180474,1000.0241392180474
HACD221,-2000.0430916127661,2000.0430916127661
TECR221,-1000.1029357082783,1000.1029357082783
FAE241,0.0,1000.0
HSD241,-1000.0241392180474,1000.0241392180474
HACD241,-2000.0430916127661,2000.0430916127661
TECR241,-1000.1029357082783,1000.1029357082783
FAE181,0.0,0.05758546156003901
HSD181,-1000.0241392180474,1000.0241392180474
HACD181,-2000.0430916127661,2000.0430916127661
TECR181,-1000.1029357082783,1000.1029357082783
FAE244,0.0,0.05758546156003901
HSD244,-1000.0241392180474,1000.0241392180474
HACD244,-2000.0430916127661,2000.0430916127661
TECR244,-1000.1029357082783,1000.1029357082783
FAE203,0.0,0.05758546156003901
HSD203,-1000.0241392180474,1000.0241392180474
HACD203,-2000.0430916127661,2000.0430916127661
TECR203,-1000.1029357082783,1000.1029357082783
FAE223,0.0,0.05758546156003901
HSD223,-1000.0241392180474,1000.0241392180474
HACD223,-2000.0430916127661,2000.0430916127661
TECR223,-1000.1029357082783,1000.1029357082783
ACOA40ORp,0.0,0.014847631924800738
ACACT60p,0.0,2000.0
3HDH60p,0.0,1000.0003923673105
3HAD60p,-1000.0003923673105,1000.0003923673105
ACOAD60p,0.0,0.014847631924800738
ACACT80p,0.0,2000.0
3HDH80p,0.0,1000.0003923673105
3HAD80p,-1000.0003923673105,1000.0003923673105
ACOAD80p,0.0,0.014847631924800738
ACACT100p,0.0,2000.0
3HDH100p,0.0,1000.0003923673105
3HAD100p,-1000.0003923673105,1000.0003923673105
ACOAD100p,0.0,0.014847631924800738
ACACT120p,0.0,2000.0
3HDH120p,0.0,1000.0003923673105
3HAD120p,-1000.0003923673105,1000.0003923673105
ACOAD120p,0.0,0.014847631924800738
ACACT140p,0.0,2000.0
3HDH140p,0.0,1000.0003923673105
3HAD140p,-1000.0003923673105,1000.0003923673105
ACOAD140p,0.0,0.014847631924800738
ACACT160p,0.0,2000.0
3HDH160p,0.0,1000.0003923673105
3HAD160p,-1000.0003923673105,1000.0003923673105
ACOAD160p,0.0,0.014847631924800738
ACACT180p,0.0,2000.0
3HDH180p,0.0,1000.0003923673105
3HAD180p,-1000.0003923673105,1000.0003923673105
ACOAD180p,0.0,0.014847631924800738
ACACT200p,0.0,2000.0
3HDH200p,0.0,1000.0003923673105
3HAD200p,-1000.0003923673105,1000.0003923673105
ACOAD200p,0.0,0.014847631924800738
ACACT220p,0.0,2000.0
3HDH220p,0.0,1000.0003923673105
3HAD220p,-1000.0003923673105,1000.0003923673105
ACOAD220p,0.0,0.014847631924800738
ACACT240p,0.0,2000.0
3HDH240p,0.0,1000.0003923673105
3HAD240p,-1000.0003923673105,1000.0003923673105
ACOAD240p,0.0,0.014847631924800738
ACACT260p,0.0,2000.0
3HDH260p,0.0,1000.0003923673105
3HAD260p,-1000.0003923673105,1000.0003923673105
ACOAD260p,0.0,0.014847631924800738
DDCI101n6p,-0.011990682509027904,0.011990682509027904
DECR101n6p,-2000.0,2000.0
ACOAD101n6p,0.0,0.014847631924800738
ACACT121n6p,0.0,2000.0
3HDH121n6p,0.0,1000.0003923673105
3HAD122n6p,-1000.0003923673105,1000.0003923673105
DDCI142n6p,-0.011990682509027904,0.011990682509027904
ACACT142n6p,0.0,2000.0
3HDH142n6p,0.0,1000.0003923673105
3HAD142n6p,-1000.0003923673105,1000.0003923673105
ACOAD142n6p,0.0,0.014847631924800738
ACACT162n6p,0.0,2000.0
3HDH162n6p,0.0,1000.0003923673105
3HAD162n6p,-1000.0003923673105,1000.0003923673105
DDCI163n6p,-0.011990682509027904,0.011990682509027904
DECR163n6p,-2000.0,2000.0
ACOAD163n6p,0.0,0.014847631924800738
ACACT183n6p,0.0,2000.0
3HDH183n6p,0.0,1000.0003923673105
3HAD183n6p,-1000.0003923673105,1000.0003923673105
ACOAD183n6p,0.0,0.014847631924800738
DDCI81n3p,-0.011990682509027904,0.011990682509027904
ACACT81n3p,0.0,2000.0
3HDH81n3p,0.0,1000.0003923673105
3HAD81n3p,-1000.0003923673105,1000.0003923673105
ACOAD81n3p,0.0,0.014847631924800738
ACACT102n3p,0.0,2000.0
3HDH102n3p,0.0,1000.0003923673105
3HAD102n3p,-1000.0003923673105,1000.0003923673105
DDCI102n3p,-0.011990682509027904,0.011990682509027904
DECR102n3p,-2000.0,2000.0
ACOAD102n3p,0.0,0.014847631924800738
ACACT123n3p,0.0,2000.0
3HDH123n3p,0.0,1000.0003923673105
3HAD123n3p,-1000.0003923673105,1000.0003923673105
DDCI123n3p,-0.011990682509027904,0.011990682509027904
ACACT143n3p,0.0,2000.0
3HDH143n3p,0.0,1000.0003923673105
3HAD143n3p,-1000.0003923673105,1000.0003923673105
ACOAD143n3p,0.0,0.014847631924800738
DDCI164n3p,-0.011990682509027904,0.011990682509027904
DECR164n3p,-2000.0,2000.0
ACOAD164n3p,0.0,0.014847631924800738
ACOAD184n3p,0.0,0.014847631924800738
DDCI184n6p,-0.011990682509027904,0.011990682509027904
ACACT204n6p,0.0,2000.0
3HDH204n6p,0.0,1000.0003923673105
3HAD204n6p,-1000.0003923673105,1000.0003923673105
ACOAD204n6p,0.0,0.014847631924800738
ACACT184n3p,0.0,2000.0
3HDH184n3p,0.0,1000.0003923673105
3HAD184n3p,-1000.0003923673105,1000.0003923673105
DDCI185n3p,-0.011990682509027904,0.011990682509027904
ACACT205n3p,0.0,2000.0
3HDH205n3p,0.0,1000.0003923673105
3HAD205n3p,-1000.0003923673105,1000.0003923673105
ACOAD205n3p,0.0,0.014847631924800738
DDCI121n3p,-0.011990682509027904,0.011990682509027904
ACACT141n5p,0.0,2000.0
3HDH141n5p,0.0,1000.0003923673105
3HAD141n5p,-1000.0003923673105,1000.0003923673105
ACOAD141n5p,0.0,0.014847631924800738
ACACT161n7p,0.0,2000.0
3HDH161n7p,0.0,1000.0003923673105
3HAD161n7p,-1000.0003923673105,1000.0003923673105
ACOAD161n7p,0.0,0.014847631924800738
ACACT181n9p,0.0,2000.0
3HDH181n9p,0.0,1000.0003923673105
3HAD181n9p,-1000.0003923673105,1000.0003923673105
ACOAD181n9p,0.0,0.014847631924800738
ACACT201n9p,0.0,2000.0
3HDH201n9p,0.0,1000.0003923673105
3HAD201n9p,-1000.0003923673105,1000.0003923673105
ACOAD201n9p,0.0,0.014847631924800738
ACACT221n9p,0.0,2000.0
3HDH221n9p,0.0,1000.0003923673105
3HAD221n9p,-1000.0003923673105,1000.0003923673105
ACOAD221n9p,0.0,0.014847631924800738
ACACT224n6p,0.0,2000.0
3HDH224n6p,0.0,1000.0003923673105
3HAD224n6p,-1000.0003923673105,1000.0003923673105
ACOAD224n6p,0.0,0.014847631924800738
ACACT226n3p,0.0,2000.0
3HDH226n3p,0.0,1000.0003923673105
3HAD226n3p,-1000.0003923673105,1000.0003923673105
ACOAD226n3p,0.0,0.014847631924800738
ACACT241n9p,0.0,2000.0
3HDH241n9p,0.0,1000.0003923673105
3HAD241n9p,-1000.0003923673105,1000.0003923673105
ACOAD241n9p,0.0,0.014847631924800738
DDCI225n3p,-0.011990682509027904,0.011990682509027904
DECR226n3p,-2000.0,2000.0
ACOAD225n3p,0.0,0.014847631924800738
ACACT2251n3p,0.0,2000.0
3HDH2251n3p,0.0,1000.0003923673105
3HAD2251n3p,-1000.0003923673105,1000.0003923673105
ACOAD2251n3p,0.0,0.014847631924800738
ACACT244n6p,0.0,2000.0
3HDH244n6p,0.0,1000.0003923673105
3HAD244n6p,-1000.0003923673105,1000.0003923673105
ACOAD244n6p,0.0,0.014847631924800738
ACACT245n6p,0.0,2000.0
3HDH245n6p,0.0,1000.0003923673105
3HAD245n6p,-1000.0003923673105,1000.0003923673105
ACOAD245n6p,0.0,0.014847631924800738
ACACT246n3p,0.0,2000.0
3HDH246n3p,0.0,1000.0003923673105
3HAD246n3p,-1000.0003923673105,1000.0003923673105
ACOAD246n3p,0.0,0.014847631924800738
ACACT204n3p,0.0,2000.0
3HDH204n3p,0.0,1000.0003923673105
3HAD204n3p,-1000.0003923673105,1000.0003923673105
ACOAD204n3p,0.0,0.014847631924800738
ACACT203n6p,0.0,2000.0
3HDH203n6p,0.0,1000.0003923673105
3HAD203n6p,-1000.0003923673105,1000.0003923673105
ACOAD203n6p,0.0,0.014847631924800738
ACACT183n3p,0.0,2000.0
3HDH183n3p,0.0,1000.0003923673105
3HAD183n3p,-1000.0003923673105,1000.0003923673105
ACOAD183n3p,0.0,0.014847631924800738
ACACT163n3p,0.0,2000.0
3HDH163n3p,0.0,1000.0003923673105
3HAD163n3p,-1000.0003923673105,1000.0003923673105
ACOAD163n3p,0.0,0.014847631924800738
ACACT182n6p,0.0,2000.0
3HDH182n6p,0.0,1000.0003923673105
3HAD182n6p,-1000.0003923673105,1000.0003923673105
ACOAD182n6p,0.0,0.014847631924800738
ACOAD162n6p,0.0,0.014847631924800738
FAOXC15NADPx,0.0,0.07499814643040348
FAOXC15NADx,0.0,0.07499814643040348
PCACTPRISTp,0.0,1000.0512501283018
3HDHPRISTp,0.0,1000.0003923673105
3HADPRISTp,-1000.0003923673105,1000.0003923673105
ACOADPRISTp,0.0,0.023662956152214035
AMACRPRISTp,-0.016009481726714125,0.016009481726714125
ACACTTMTDp,0.0,2000.0
3HDHTMTDp,0.0,1000.0003923673105
3HADTMTDp,-1000.0003923673105,1000.0003923673105
ACOADTMTDp,0.0,0.023662956152214035
AMACRTMTDp,-0.016009481726714125,0.016009481726714125
PCACTTMTDp,0.0,1000.0512501283018
3HDHTMHDp,0.0,1000.0003923673105
3HADTMHDp,-1000.0003923673105,1000.0003923673105
ACOADTMHDp,0.0,0.023662956152214035
AMACRTMHDp,-0.016009481726714125,0.016009481726714125
ACOA40ORm,0.0,0.020187445400205874
ACACT60m,0.0,0.08079287709550392
3HDH60m,0.0,0.07825092392556375
3HAD60m,-0.07825092392556375,0.07825092392556375
ACOAD60m,0.0,0.06530868342522059
ACACT80m,0.0,0.08079287709550392
3HDH80m,0.0,1000.0782509239256
3HAD80m,-0.07825092392556375,0.07825092392556375
ACOAD80m,0.0,0.05233927190877807
ACACT100m,0.0,0.08079287709550392
3HDH100m,0.0,1000.0782509239256
3HAD100m,-0.07825092392556375,0.07825092392556375
ACOAD100m,0.0,0.0921621491771874
ACACT120m,0.0,0.08079287709550392
3HDH120m,0.0,1000.0782509239256
3HAD120m,-0.07825092392556375,0.07825092392556375
ACOAD120m,0.0,0.0921621491771874
ACACT140m,0.0,0.08079287709550392
3HDH140m,0.0,1000.0782509239256
3HAD140m,-0.07825092392556375,0.07825092392556375
ACOAD140m,0.0,0.11172227824070699
ACACT160m,0.0,0.08079287709550392
3HDH160m,0.0,1000.0782509239256
3HAD160m,-0.07825092392556375,0.07825092392556375
ACOAD160m,0.0,0.11172227824070699
ACACT180m,0.0,0.08079287709550392
3HDH180m,0.0,1000.0782509239256
3HAD180m,-0.07825092392556375,0.07825092392556375
ACOAD180m,0.0,0.11172227824070699
ACACT200m,0.0,0.08079287709550392
3HDH200m,0.0,1000.0782509239256
3HAD200m,-0.07825092392556375,0.07825092392556375
ACOAD200m,0.0,0.11172227824070699
DDCI101n6m,-1000.0115983151985,1000.0115983151985
DECR101n6m,-0.014133258874901992,0.014133258874901992
ACOAD101n6m,0.0,0.10450424435694361
ACACT102n3m,0.0,0.08079287709550392
3HDH102n3m,0.0,0.07825092392556375
3HAD102n3m,-0.07825092392556375,0.07825092392556375
DDCI102n3m,-1000.0115983151985,1000.0115983151985
DECR102n3m,-0.014133258874901992,0.014133258874901992
ACOAD102n3m,0.0,0.10450424435694361
ACACTDMNm,0.0,0.08079287709550392
3HDHDMNm,0.0,0.07825092392556375
3HADDMNm,-0.07825092392556375,0.07825092392556375
ACOADDMNm,0.0,0.10450424435694361
AMACRDMNm,-0.016009481726714125,0.016009481726714125
PCACTDMHPm,0.0,1000.0512501283018
3HDHDMHPm,0.0,0.07825092392556375
3HADDMHPm,-0.07825092392556375,0.07825092392556375
ACOADDMHPm,0.0,0.10450424435694361
AMACRDMHPm,-0.016009481726714125,0.016009481726714125
ACACTMPm,0.0,0.08079287709550392
3HDHMPm,0.0,0.07825092392556375
3HADMPm,-0.07825092392556375,0.07825092392556375
ACOADMPm,0.0,0.10450424435694361
ACACT121n6m,0.0,0.08079287709550392
3HDH121n6m,0.0,0.07825092392556375
3HAD122n6m,-0.07825092392556375,0.07825092392556375
DDCI142n6m,-1000.0115983151985,1000.0115983151985
ACACT123n3m,0.0,0.08079287709550392
3HDH123n3m,0.0,0.07825092392556375
3HAD123n3m,-0.07825092392556375,0.07825092392556375
DDCI123n3m,-1000.0115983151985,1000.0115983151985
DDCI121n3m,-1000.0115983151985,1000.0115983151985
ACACT141n5m,0.0,0.08079287709550392
3HDH141n5m,0.0,0.07825092392556375
3HAD141n5m,-0.07825092392556375,0.07825092392556375
ACOAD141n5m,0.0,0.11172227824070699
ACACT142n6m,0.0,0.08079287709550392
3HDH142n6m,0.0,0.07825092392556375
3HAD142n6m,-0.07825092392556375,0.07825092392556375
ACOAD142n6m,0.0,0.05233927190877807
ACACT143n3m,0.0,0.08079287709550392
3HDH143n3m,0.0,0.07825092392556375
3HAD143n3m,-0.07825092392556375,0.07825092392556375
ACOAD143n3m,0.0,0.05233927190877807
ACACT161n7m,0.0,0.08079287709550392
3HDH161n7m,0.0,0.07825092392556375
3HAD161n7m,-0.07825092392556375,0.07825092392556375
ACOAD161n7m,0.0,0.10450424435694361
ACACT162n6m,0.0,0.08079287709550392
3HDH162n6m,0.0,0.07825092392556375
3HAD162n6m,-0.07825092392556375,0.07825092392556375
DDCI163n6m,-1000.0115983151985,1000.0115983151985
DECR163n6m,-0.014133258874901992,0.014133258874901992
ACOAD163n6m,0.0,0.10450424435694361
ACACT163n3m,0.0,0.08079287709550392
3HDH163n3m,0.0,0.07825092392556375
3HAD163n3m,-0.07825092392556375,0.07825092392556375
DDCI164n3m,-1000.0115983151985,1000.0115983151985
DECR164n3m,-0.014133258874901992,0.014133258874901992
ACOAD164n3m,0.0,0.10450424435694361
